"h_benchmark_fondos","j_link_cnbv","b_clas_cnbv","l_link_yahoofinanzas1","a_emisora","m_link_yahoofinanzas2","d_adquiriente","e_cat_cnbv","k_link_morningstar","g_fecha_inicio","f_cat_fondos"
"MSCI ACWI NR USD","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000HKU3&SecurityToken=F00000HKU3%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=INVEXTKBE1.MX","INVEXTK BE1",,"No contribuyentes","RV Global","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000HKU3","05/05/2010","Renta Variable"
"BMV IPC PR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F0000004Q0&SecurityToken=F0000004Q0%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=INVEXMXBMF.MX","INVEXMX BMF",,"Personas físicas,Personas morales","RV Mexico","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F0000004Q0","17/04/1998","Renta Variable"
"BMV IPC PR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000003YH0&SecurityToken=F000003YH0%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=INVEXMXBE.MX","INVEXMX BE",,"No contribuyentes","RV Mexico","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000003YH0","02/07/2009","Renta Variable"
"DJLATixx MEX Gov CETES TR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000002BS7&SecurityToken=F000002BS7%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=INVEXMPB2.MX","INVEXMP B2",,"Personas físicas","Deuda Mediano Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000002BS7","01/07/2008","Deuda"
"DJLATixx MEX Gov CETES TR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000002BS5&SecurityToken=F000002BS5%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=INVEXMPB1.MX","INVEXMP B1",,"Personas físicas","Deuda Mediano Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000002BS5","21/08/2002","Deuda"
"FTSE-PiPG Fix 3Yrs 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000J8DX&SecurityToken=F00000J8DX%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=INVEXLPBM.MX","INVEXLP BM",,"Personas morales","Deuda Largo Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000J8DX","27/07/2010","Deuda"
"FTSE-PiPG Fix 3Yrs 24hrs","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000OCFO&SecurityToken=F00000OCFO%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Dueda PF - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=INVEXLPBF3.MX","INVEXLP BF3",,"Personas físicas","Deuda Largo Plazo","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000OCFO","28/10/2011","Deuda"
"30% S&P Valmer MEX CETES, 30% S&P Valmer MEX Tasa Variable Gub, 40% BMV IPC PR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000002P32&SecurityToken=F000002P32%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Indizado al IPC","https://es-us.finanzas.yahoo.com/q/hp?s=IXE2F3.MX","IXE2 F3",,"Personas físicas","Mixtos Moderados","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000002P32","08/05/2008","Renta Variable"
"30% S&P Valmer MEX CETES, 30% S&P Valmer MEX Tasa Variable Gub, 40% BMV IPC PR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000001ZP5&SecurityToken=F000001ZP5%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Indizado al IPC","https://es-us.finanzas.yahoo.com/q/hp?s=IXE2F2.MX","IXE2 F2",,"Personas físicas","Mixtos Moderados","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000001ZP5","08/05/2008","Renta Variable"
"30% S&P Valmer MEX CETES, 30% S&P Valmer MEX Tasa Variable Gub, 40% BMV IPC PR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000PJQY&SecurityToken=F00000PJQY%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Indizado al IPC","https://es-us.finanzas.yahoo.com/q/hp?s=IXE2F1.MX","IXE2 F1",,"Personas físicas","Mixtos Moderados","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000PJQY","08/02/2013","Renta Variable"
"30% S&P Valmer MEX CETES, 30% S&P Valmer MEX Tasa Variable Gub, 40% BMV IPC PR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000W84L&SecurityToken=F00000W84L%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Indizado al IPC","https://es-us.finanzas.yahoo.com/q/hp?s=IXE2F.MX","IXE2 F",,"Personas físicas","Mixtos Moderados","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000W84L","13/07/2015","-"
"30% S&P Valmer MEX CETES, 30% S&P Valmer MEX Tasa Variable Gub, 40% BMV IPC PR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000S94O&SecurityToken=F00000S94O%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Indizado al IPC","https://es-us.finanzas.yahoo.com/q/hp?s=IXE2BS.MX","IXE2 BS",,"Fondo de fondos","Mixtos Moderados","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000S94O","10/12/2013","Renta Variable"
"30% S&P Valmer MEX CETES, 30% S&P Valmer MEX Tasa Variable Gub, 40% BMV IPC PR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000005LOY&SecurityToken=F000005LOY%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Indizado al IPC","https://es-us.finanzas.yahoo.com/q/hp?s=IXE2BI.MX","IXE2 BI",,"Personas físicas,Personas morales","Mixtos Moderados","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000005LOY","08/05/2008","Renta Variable"
"30% S&P Valmer MEX CETES, 30% S&P Valmer MEX Tasa Variable Gub, 40% BMV IPC PR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000W84K&SecurityToken=F00000W84K%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Indizado al IPC","https://es-us.finanzas.yahoo.com/q/hp?s=IXE2APIF.MX","IXE2 API-F","https://es-us.finanzas.yahoo.com/q/hp?s=IXE2API-F.MX","Personas físicas","Mixtos Moderados","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000W84K","13/07/2015","-"
"40% S&P Valmer MEX CETES, 40% S&P Valmer MEX Tasa Variable Gub, 20% BMV IPC PR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000W5DG&SecurityToken=F00000W5DG%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Preponderantemente en deuda","https://es-us.finanzas.yahoo.com/q/hp?s=IXE1M3.MX","IXE1 M3",,"Personas morales","Mixtos Conservadores","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000W5DG","13/07/2015","-"
"40% S&P Valmer MEX CETES, 40% S&P Valmer MEX Tasa Variable Gub, 20% BMV IPC PR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000W5DF&SecurityToken=F00000W5DF%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Preponderantemente en deuda","https://es-us.finanzas.yahoo.com/q/hp?s=IXE1M2.MX","IXE1 M2",,"Personas morales","Mixtos Conservadores","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000W5DF","13/07/2015","-"
"40% S&P Valmer MEX CETES, 40% S&P Valmer MEX Tasa Variable Gub, 20% BMV IPC PR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000W5DE&SecurityToken=F00000W5DE%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Preponderantemente en deuda","https://es-us.finanzas.yahoo.com/q/hp?s=IXE1M1.MX","IXE1 M1",,"Personas morales","Mixtos Conservadores","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000W5DE","13/07/2015","-"
"40% S&P Valmer MEX CETES, 40% S&P Valmer MEX Tasa Variable Gub, 20% BMV IPC PR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000W84J&SecurityToken=F00000W84J%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Preponderantemente en deuda","https://es-us.finanzas.yahoo.com/q/hp?s=IXE1M.MX","IXE1 M",,"Personas morales","Mixtos Conservadores","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000W84J","13/07/2015","-"
"40% S&P Valmer MEX CETES, 40% S&P Valmer MEX Tasa Variable Gub, 20% BMV IPC PR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000LVXG&SecurityToken=F00000LVXG%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Preponderantemente en deuda","https://es-us.finanzas.yahoo.com/q/hp?s=IXE1I3.MX","IXE1 I3",,"No contribuyentes","Mixtos Conservadores","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000LVXG","31/12/2010","Renta Variable"
"40% S&P Valmer MEX CETES, 40% S&P Valmer MEX Tasa Variable Gub, 20% BMV IPC PR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000J5BB&SecurityToken=F00000J5BB%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Preponderantemente en deuda","https://es-us.finanzas.yahoo.com/q/hp?s=IXE1I2.MX","IXE1 I2",,"No contribuyentes","Mixtos Conservadores","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000J5BB","09/07/2010","Renta Variable"
"40% S&P Valmer MEX CETES, 40% S&P Valmer MEX Tasa Variable Gub, 20% BMV IPC PR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000Q4RN&SecurityToken=F00000Q4RN%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Preponderantemente en deuda","https://es-us.finanzas.yahoo.com/q/hp?s=IXE1I1.MX","IXE1 I1",,"No contribuyentes","Mixtos Conservadores","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000Q4RN","19/06/2013","Renta Variable"
"40% S&P Valmer MEX CETES, 40% S&P Valmer MEX Tasa Variable Gub, 20% BMV IPC PR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000002P31&SecurityToken=F000002P31%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Preponderantemente en deuda","https://es-us.finanzas.yahoo.com/q/hp?s=IXE1F3.MX","IXE1 F3",,"Personas físicas","Mixtos Conservadores","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000002P31","08/05/2008","Renta Variable"
"40% S&P Valmer MEX CETES, 40% S&P Valmer MEX Tasa Variable Gub, 20% BMV IPC PR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000201B&SecurityToken=F00000201B%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Preponderantemente en deuda","https://es-us.finanzas.yahoo.com/q/hp?s=IXE1F2.MX","IXE1 F2",,"Personas físicas","Mixtos Conservadores","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000201B","08/05/2008","Renta Variable"
"40% S&P Valmer MEX CETES, 40% S&P Valmer MEX Tasa Variable Gub, 20% BMV IPC PR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000P758&SecurityToken=F00000P758%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Preponderantemente en deuda","https://es-us.finanzas.yahoo.com/q/hp?s=IXE1F1.MX","IXE1 F1",,"Personas físicas","Mixtos Conservadores","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000P758","09/11/2012","Renta Variable"
"40% S&P Valmer MEX CETES, 40% S&P Valmer MEX Tasa Variable Gub, 20% BMV IPC PR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000W84I&SecurityToken=F00000W84I%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Preponderantemente en deuda","https://es-us.finanzas.yahoo.com/q/hp?s=IXE1F.MX","IXE1 F",,"Personas físicas","Mixtos Conservadores","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000W84I","13/07/2015","-"
"40% S&P Valmer MEX CETES, 40% S&P Valmer MEX Tasa Variable Gub, 20% BMV IPC PR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000S94N&SecurityToken=F00000S94N%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Preponderantemente en deuda","https://es-us.finanzas.yahoo.com/q/hp?s=IXE1BS.MX","IXE1 BS",,"Fondo de fondos","Mixtos Conservadores","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000S94N","10/12/2013","Renta Variable"
"BMV IPC PR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000001ZPS&SecurityToken=F000001ZPS%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Indizado al IPC","https://es-us.finanzas.yahoo.com/q/hp?s=IXECONAPIF.MX","IXECON API-F","https://es-us.finanzas.yahoo.com/q/hp?s=IXECONAPI-F.MX","Personas físicas","RV Mexico","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000001ZPS","09/04/2008","Renta Variable"
"20% S&P Valmer MEX CETES, 20% S&P Valmer MEX Tasa Variable Gub, 60% BMV IPC PR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000W5DM&SecurityToken=F00000W5DM%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=IXE3M3.MX","IXE3 M3",,"Personas morales","Mixtos Agresivos","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000W5DM","13/07/2015","-"
"20% S&P Valmer MEX CETES, 20% S&P Valmer MEX Tasa Variable Gub, 60% BMV IPC PR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000W5DL&SecurityToken=F00000W5DL%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=IXE3M2.MX","IXE3 M2",,"Personas morales","Mixtos Agresivos","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000W5DL","13/07/2015","-"
"20% S&P Valmer MEX CETES, 20% S&P Valmer MEX Tasa Variable Gub, 60% BMV IPC PR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000W5DK&SecurityToken=F00000W5DK%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=IXE3M1.MX","IXE3 M1",,"Personas morales","Mixtos Agresivos","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000W5DK","13/07/2015","-"
"20% S&P Valmer MEX CETES, 20% S&P Valmer MEX Tasa Variable Gub, 60% BMV IPC PR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000005HGD&SecurityToken=F000005HGD%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=IXE3I3.MX","IXE3 I3",,"No contribuyentes","Mixtos Agresivos","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000005HGD","09/11/2009","Renta Variable"
"20% S&P Valmer MEX CETES, 20% S&P Valmer MEX Tasa Variable Gub, 60% BMV IPC PR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000J5BD&SecurityToken=F00000J5BD%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=IXE3I2.MX","IXE3 I2",,"No contribuyentes","Mixtos Agresivos","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000J5BD","09/07/2010","Renta Variable"
"20% S&P Valmer MEX CETES, 20% S&P Valmer MEX Tasa Variable Gub, 60% BMV IPC PR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000PSKU&SecurityToken=F00000PSKU%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=IXE3I1.MX","IXE3 I1",,"No contribuyentes","Mixtos Agresivos","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000PSKU","02/04/2013","Renta Variable"
"20% S&P Valmer MEX CETES, 20% S&P Valmer MEX Tasa Variable Gub, 60% BMV IPC PR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F000002P33&SecurityToken=F000002P33%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=IXE3F3.MX","IXE3 F3",,"Personas físicas","Mixtos Agresivos","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F000002P33","08/05/2008","Renta Variable"
"20% S&P Valmer MEX CETES, 20% S&P Valmer MEX Tasa Variable Gub, 60% BMV IPC PR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000201A&SecurityToken=F00000201A%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=IXE3F2.MX","IXE3 F2",,"Personas físicas","Mixtos Agresivos","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000201A","08/05/2008","Renta Variable"
"20% S&P Valmer MEX CETES, 20% S&P Valmer MEX Tasa Variable Gub, 60% BMV IPC PR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000PFSW&SecurityToken=F00000PFSW%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=IXE3F1.MX","IXE3 F1",,"Personas físicas","Mixtos Agresivos","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000PFSW","30/10/2012","Renta Variable"
"20% S&P Valmer MEX CETES, 20% S&P Valmer MEX Tasa Variable Gub, 60% BMV IPC PR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000W84O&SecurityToken=F00000W84O%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=IXE3F.MX","IXE3 F",,"Personas físicas","Mixtos Agresivos","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000W84O","13/07/2015","-"
"20% S&P Valmer MEX CETES, 20% S&P Valmer MEX Tasa Variable Gub, 60% BMV IPC PR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000GWPD&SecurityToken=F00000GWPD%5d2%5d1%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=1&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=IXE3BI.MX","IXE3 BI",,"Personas físicas,Personas morales","Mixtos Agresivos","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000GWPD","08/05/2008","Renta Variable"
"20% S&P Valmer MEX CETES, 20% S&P Valmer MEX Tasa Variable Gub, 60% BMV IPC PR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000W84N&SecurityToken=F00000W84N%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=IXE3APII.MX","IXE3 API-I","https://es-us.finanzas.yahoo.com/q/hp?s=IXE3API-I.MX","No contribuyentes","Mixtos Agresivos","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000W84N","13/07/2015","-"
"20% S&P Valmer MEX CETES, 20% S&P Valmer MEX Tasa Variable Gub, 60% BMV IPC PR MXN","http://lt.morningstar.com/7ap7omrzjm/snapshot/snapshot.aspx?id=F00000W84M&SecurityToken=F00000W84M%5d2%5d0%5dFOMEX%24%24ALL_1414&clearcache=true&ClientFund=0&LanguageId=es-MX&CurrencyId=MXN&UniverseId=FOMEX%24%24ALL_1414&BaseCurrencyId=MXN","Común - Agresivo","https://es-us.finanzas.yahoo.com/q/hp?s=IXE3APIF.MX","IXE3 API-F","https://es-us.finanzas.yahoo.com/q/hp?s=IXE3API-F.MX","Personas físicas","Mixtos Agresivos","http://www.morningstar.com.mx/mx/funds/snapshot/snapshot.aspx?id=F00000W84M","13/07/2015","-"
